11901520;./12yearsASlave
13816176;./1492ChristopheColomb
6399472;./300
708312;./50-50
1459560;./7DiasEnLaHabana
4546104;./99fr
4848016;./aBeautifulMind
4304640;./adam
1430600;./alabamaMonroe
4631856;./aliceInWonderland
4571152;./ALInterieur
4571424;./AliZaouaPrinceDeLaRue
6567904;./aLOrigine
7924888;./AmericanGangster
8332168;./americanHistoryX
12670792;./amistad
1445416;./AngelHeart
10304488;./AnnaKarenine
6035360;./anotherEarth
9211080;./apocalypto
4563328;./appaloosa
712424;./apres_vous.avi
720696;./apreslaguerre.avi
1433288;./aSeriousMan
11560784;./aTouchOfSin
7531096;./avatar
716776;./babeloued.avi
717296;./BadLieutenantPortOfCallNewOrleans
6932472;./badWords
11566280;./bartonFink
6874552;./BeastsOfTheSouthernWild
4664184;./BeforeTheDevilKnowYouAreDead
713272;./bendaBilili
704688;./Bernie.avi
1150016;./BlackCatWhiteCat
21332184;./blackGold
8329848;./Blackthorn
4569352;./boloss
4618640;./BonBaisersDeBruges
13753456;./BoogieNights
721640;./boudu.avi
10401600;./bourneLegacy
744824;./BoyA
13759008;./breaveheart
4588144;./brockebackMontain
4562568;./Broken
10393528;./bullhead
4586392;./BurnAfterReading
7827152;./caligula
716592;./Calvaire.avi
716528;./Carandiru.VOSFr.avi
4587840;./ColdMountain
716784;./combien-tu-maimes.avi
721400;./CommeUnLion
4581144;./conjuring
3884296;./CouleurDePeauMiel
4571600;./cracks
10432552;./dallasBuyerClub
20717312;./danceWithWolfs
7924376;./DansLaMaison
4571240;./DarjeelingLimited
4601240;./DarkShadows
10316032;./deadManDown
4290512;./DeBattreMonCoeurCEstArrete
4588104;./Defiance
9228600;./DeRouilleEtDOs
715504;./deuxJoursATuer.avi
8051416;./DevilsAdvocate
727440;./dictator
717840;./Dikkenek.avi
4249480;./djangoUnchained
6797552;./doubt
4581224;./drive
4585680;./EastenPromises
13743024;./EatPrayLove
7518872;./EdWood
4585040;./ElizabethTheGoldenAge
4544616;./encoreUnBaiser
1447112;./EndOfWatch
2866864;./Enemy
13759576;./EnterTheVoid
714192;./Entre_Ses_Mains.avi
714600;./envoyesTresSpeciaux
6081472;./EternalSunshineOfTheSpotlessMind
8296320;./Fargo
4572304;./faubourg36
778000;./festen
11460984;./FightClub
1430168;./flight
11466280;./forestGump
1445016;./GadjoDilo
16053904;./GirlWithAPearlEarring
3980200;./Glory
4571168;./GunesiGordum
5681648;./Hallelujah
1394984;./happynessTherapy
820568;./HastaLaVista
8152032;./howl
10399512;./hugoCabret
4657352;./hunger
4543600;./hysteria
8761808;./IAmALegend
717464;./ImStillHere
4588864;./inchAllah
4571840;./InDarkness
9280032;./InsideLlewynDavis
14691360;./InsideMan
719936;./inTheAir
716392;./inTheElectricMist
4567696;./InTheLandOfBloodAndHoney
4579752;./IntoTheWild
14910408;./Intouchables
1433600;./invictus
11479216;./IpMan
9153632;./ipMan2
716120;./Irreversible.avi
8015776;./IrvineWelshSEcstasy
4585608;./ItsComplicated
716032;./JacquouLeCroquant
4585256;./JaneEyre
4582552;./jeLAimais
717184;./jeNAiRienOublie
718824;./jeuneEtJolie
4584552;./JeuxDEnfants
4567072;./JourOuDieuEstPartiEnVoyage
4502456;./JungleFever
11497184;./juno
715432;./jusquaToi
718016;./Karma
716528;./khamsa
8430304;./killBill1
11469904;./killBill2
720352;./killerJoe
4386632;./killTheIrishman
10304880;./laChasse
716864;./LaCliente
716088;./Lacomtesse
714664;./laCrise.avi
1269696;./laDameEnNoir
717544;./laDelicatesse
716560;./lAffaireFarewell
6163496;./lAgence
647024;./LaLegendeDuPianisteSurLOcean
716984;./lAmourCEstMieuxADeux
720232;./LaPeauBlanche
752816;./laPlaya
713024;./LaProie
6871240;./lArtisteEtSonModele
716048;./laSainteVictoire
716432;./lascars
43308456;./laSourceDesFemmes
4535944;./LAubergeEspanole
18273968;./laVieDAdele
1433136;./LaVieNouvelle
4620368;./Lawless
4507544;./leBalDesActrices
716616;./leBruitDesGlacons
4579184;./LeCochonDeGaza
4538992;./leConcert
713848;./LeDernierGang
4403496;./LeDeuxiemeSouffle
712464;./LeDinerDeCons
11946688;./LeFabuleuxDestinDAmeliePoulain
1423336;./leGrandSoir
725440;./leHavre
4650768;./leHerrisson
13837800;./leLoupDeWallStreet
4582248;./leMoine
716672;./lEnfantDEnHaut
12895992;./Leon
4571504;./LeParrain
727192;./LePremierJourDuResteDeTaVie
6888192;./lesAmantsDuTexas
1426544;./LeSangDesTempliers
4571160;./LesAssocies
718488;./LesBarons
8019384;./lesBrasiersDeLaColere
4574704;./LeScaphandreEtLePapillon
9240960;./lesEvades
721984;./LesFemmesDuSixiemeEtage
4572608;./LesHarmoniesDeWerckmeister
6335776;./lesInfideles
13762016;./lesInfiltres
719760;./LesKaira
712184;./LeSortilegeDuScorpionDe.Jade.avi
4551992;./LesPassagers
716664;./LesPetitsRuisseaux
715776;./LesPoupeesRusses.avi
9154296;./lesRevoltesDeLIleDuDiable
1045832;./LesSaveursDuPalais
715984;./LesSeptjoursduTalion
174536;./LesSimpsons
4630760;./leVenusALaFourrure
4549000;./lImmortel
9277648;./littleMissSunshine
13815048;./LiveAndBecome
1434752;./LosColoresDeLaMontana
8419608;./LostInTranslation
4552008;./LoveGourou
716688;./LovelyBones
714944;./ma6TVaCracker.avi
4571600;./mademoiselleChambon
718200;./mammuth
4518064;./Mandelaray
14697056;./ManOnFire
717504;./MaPartDuGateau
4571048;./marAdentro
716280;./mascarades
717408;./maVieEnLAir.avi
13867704;./meetJoeBlack
11459256;./Melancholia
716760;./Mensch
720352;./mensongesEtTrahison.avi
4247912;./MetroManila
4586360;./MichaelClayton
11524664;./MillionDollarBaby
4589304;./MiracleAtStAnna
713232;./misterShowman
716576;./mobileHome
9169160;./mobius
721480;./MoiMichelGMilliardaireMaitreDuMonde
4550776;./moliere
8014632;./MoonriseKingdom
4586400;./morse
4585160;./motherAndChild
709688;./moustaches.avi
10402904;./mud
4571376;./mulhollandDrive
21292968;./MyNameIsKhan
1455144;./mysticRiver
1436592;./NairobiHalfLife
4587048;./NameSake
6877080;./neQulequePart
9161560;./neverland
4588440;./NoCountryForOldMan
752192;./nordvest
4561064;./NorthCountry
706880;./Nuits_fauves.avi
7423984;./number9
12836784;./OBrother
716608;./Odete
701704;./OFantasma-explicitContent.avi
9311992;./ondine
3506880;./OnlyGodForgives
8297960;./OnlyLoversLeftAlive
712104;./ParaisosArtificiais
1144088;./paulette
8020824;./perfectSense
724464;./Persepolis
4571400;./PetitesConfidencesAMaPsy
4454064;./piedsNusSurLesLimaces
5755728;./polisse
6874376;./pouletAuxPrunes
716760;./PreteMoitamain.avi
4576328;./PrideAndGlory
4639352;./ProjectX
9173824;./promisedLand
713864;./quelqueChoseATeDire
8117576;./QuelquesHeuresDePrintemps
4509296;./rec
4250232;./redLights
716768;./Renaissance
13552928;./RequiemForADream
727672;./RienDePersonnel
4562128;./RoadToPerdition
4584512;./rochePapierCiseaux
4584960;./Rocknrolla
5785392;./ronalTheBarbarian
8332736;./secretsDefense
1432064;./SevenPounds
716768;./Sheitan.avi
710680;./siLeVentSouleveLesSables
6958712;./sinCity
3700680;./SlumdogMillionaire
6135216;./SmallApartments
873976;./smartPeople
38350800;./snatch
4568920;./statenIsland
4582136;./stateOfPlay
740368;./stocker
4453720;./StreetKings
3982136;./submarino
4587216;./sunchineCleaning
4570824;./super
4632752;./SweeneyTodd-TheDemonBarberOfFleetStreet
8020696;./SyngueSabour-PierreDePatience
9214832;./takeShelter
4555784;./takingWoodstock
4481960;./TambienLaLluvia
4568664;./tangoLibre
4636032;./TellementProches
4575176;./terraferma
4581880;./theAdopted
3892664;./TheAmerican
12948336;./TheAngelsShare
716368;./theArtist
4588816;./TheAssassinatioOfJesseJamesByTheCowardRobertFord
8414064;./theBagMan
9269656;./TheBigLebowski
4556568;./TheBourneSupremacy
4550480;./TheBourneUltimatum
4564744;./TheCuriousCaseOfBenjaminButton
4590784;./TheDamnedUnited
5121872;./TheDarkKnightRises
4526960;./TheDeparted
4584088;./TheDevilsDouble
4537728;./TheDuches
8203032;./TheGrandBudapestHotel
12710504;./theHobbit
924176;./theHumanContact
10297296;./theImpossible
928288;./theInformant
4574448;./TheKidsAreAllRight
6906416;./TheLuckyOnes
10446992;./theMachinist
4565424;./theMaster
4378504;./theMenFromEarth
7560736;./thePassionOfTheChrist
1207952;./ThePlaceBeyondThePines
8387840;./ThePursuitOfHappyness
725856;./theRaid
4573928;./theReader
699784;./ThereseDesqueyroux
4516968;./TheRoad
714784;./TheRoadtoGuantanamo.avi
4589984;./TheSecretLifeOfBees
8117336;./theSessions
5112392;./TheSimpsons
4455656;./theSoloist
7375584;./theTurinHorse
4581072;./theVisitor
11557928;./TheWayBack
4556744;./theWeAndTheI
2921496;./TheWords
4587752;./theYougVictoria
4586720;./ThingsWeLostInTheFire
1440424;./ThisIs40
8368080;./thisMustBeThePlace
1655208;./TimeOfTheGypsies
1432568;./torpedo
4572208;./tousLesSoleils
9218376;./ToutesNosEnvies
1441056;./TowerHeist
4570648;./Traitor
8399048;./trance
11453336;./treeOfLife
8141728;./troie
715032;./unAirDeFamille.avi
1448568;./Underground
5416512;./UnderTheSkin
718632;./une_epoque_formidable.avi
8218520;./unePetiteZoneDeTubulence
716792;./UnePureAffaire
8124696;./UneVieMeilleure
8328680;./UnHeureuxEvenement
715624;./UnHommePerdu
7298984;./UnLongDimancheDeFiancailles
4549792;./unProphete
4024584;./veryBadTrip
4515784;./VickyChristinaBarcelona
710896;./vipere-repack.avi
4574056;./Wackness
4493352;./WaltzWithBashir
12688064;./WarHorse
716960;./WarWitch
751016;./watchtower
4339080;./weAre4lions
22905816;./weNeedToTalkAboutKevin
4570704;./WeOwnTheNight
11469360;./willHunting
4110544;./WrongTurnAtTahoe
3829168;./YesMan
1710056;./zeroDarkThirty
678080;./zonzon
9257624;./zulu
